filename,width,height,class,xmin,ymin,xmax,ymax
floodSwamp(127).jpg,320,240,floodSwamp,127,36,283,206
floodSwamp(128).jpg,320,240,floodSwamp,126,38,284,206
floodSwamp(129).jpg,320,240,floodSwamp,125,39,285,204
floodSwamp(13).jpg,320,240,floodSwamp,129,35,284,205
floodSwamp(130).jpg,320,240,floodSwamp,126,41,284,206
floodSwamp(131).jpg,320,240,floodSwamp,120,37,282,207
floodSwamp(132).jpg,320,240,floodSwamp,121,36,281,207
floodSwamp(133).jpg,320,240,floodSwamp,127,36,285,206
floodSwamp(134).jpg,320,240,floodSwamp,126,36,284,206
floodSwamp(135).jpg,320,240,floodSwamp,129,35,283,204
floodSwamp(136).jpg,320,240,floodSwamp,119,35,283,206
floodSwamp(137).jpg,320,240,floodSwamp,126,37,283,209
floodSwamp(138).jpg,320,240,floodSwamp,132,35,283,205
floodSwamp(139).jpg,320,240,floodSwamp,122,36,284,206
floodSwamp(14).jpg,320,240,floodSwamp,126,37,286,205
floodSwamp(140).jpg,320,240,floodSwamp,126,35,285,206
floodSwamp(141).jpg,320,240,floodSwamp,123,35,282,206
floodSwamp(142).jpg,320,240,floodSwamp,126,34,282,207
floodSwamp(143).jpg,320,240,floodSwamp,122,36,285,206
floodSwamp(144).jpg,320,240,floodSwamp,127,34,283,206
floodSwamp(145).jpg,320,240,floodSwamp,128,36,285,205
floodSwamp(146).jpg,320,240,floodSwamp,120,36,282,205
floodSwamp(147).jpg,320,240,floodSwamp,134,37,283,207
floodSwamp(148).jpg,320,240,floodSwamp,124,36,284,205
floodSwamp(149).jpg,320,240,floodSwamp,125,38,284,205
floodSwamp(15).jpg,320,240,floodSwamp,125,37,287,208
floodSwamp(150).jpg,320,240,floodSwamp,126,38,281,206
floodSwamp(151).jpg,320,240,floodSwamp,125,36,284,205
floodSwamp(152).jpg,320,240,floodSwamp,125,37,282,206
floodSwamp(153).jpg,320,240,floodSwamp,127,37,282,206
floodSwamp(154).jpg,320,240,floodSwamp,129,37,284,205
floodSwamp(155).jpg,320,240,floodSwamp,127,37,283,204
floodSwamp(156).jpg,320,240,floodSwamp,121,36,283,207
floodSwamp(157).jpg,320,240,floodSwamp,126,36,284,206
floodSwamp(158).jpg,320,240,floodSwamp,132,35,286,205
floodSwamp(159).jpg,320,240,floodSwamp,124,35,284,206
floodSwamp(16).jpg,320,240,floodSwamp,125,38,286,205
floodSwamp(160).jpg,320,240,floodSwamp,132,36,285,204
floodSwamp(161).jpg,320,240,floodSwamp,126,34,283,207
floodSwamp(162).jpg,320,240,floodSwamp,133,36,285,205
floodSwamp(163).jpg,320,240,floodSwamp,124,35,285,206
floodSwamp(164).jpg,320,240,floodSwamp,123,35,283,207
floodSwamp(165).jpg,320,240,floodSwamp,119,35,282,205
floodSwamp(166).jpg,320,240,floodSwamp,124,37,285,205
floodSwamp(167).jpg,320,240,floodSwamp,121,37,284,209
floodSwamp(168).jpg,320,240,floodSwamp,126,37,282,204
floodSwamp(169).jpg,320,240,floodSwamp,127,38,288,206
floodSwamp(17).jpg,320,240,floodSwamp,124,36,287,205
floodSwamp(170).jpg,320,240,floodSwamp,121,37,286,206
floodSwamp(171).jpg,320,240,floodSwamp,121,36,288,206
floodSwamp(172).jpg,320,240,floodSwamp,131,37,285,207
floodSwamp(173).jpg,320,240,floodSwamp,131,36,288,206
floodSwamp(174).jpg,320,240,floodSwamp,120,36,288,206
floodSwamp(175).jpg,320,240,floodSwamp,123,37,288,207
floodSwamp(176).jpg,320,240,floodSwamp,127,36,289,207
floodSwamp(177).jpg,320,240,floodSwamp,129,36,293,208
floodSwamp(178).jpg,320,240,floodSwamp,125,37,288,207
floodSwamp(179).jpg,320,240,floodSwamp,129,38,288,206
floodSwamp(18).jpg,320,240,floodSwamp,123,36,289,206
floodSwamp(180).jpg,320,240,floodSwamp,127,38,290,207
floodSwamp(19).jpg,320,240,floodSwamp,131,37,286,204
floodSwamp(2).jpg,320,240,floodSwamp,120,35,282,207
floodSwamp(20).jpg,320,240,floodSwamp,128,35,285,203
floodSwamp(21).jpg,320,240,floodSwamp,129,37,287,207
floodSwamp(22).jpg,320,240,floodSwamp,126,37,286,206
floodSwamp(23).jpg,320,240,floodSwamp,120,36,287,206
floodSwamp(24).jpg,320,240,floodSwamp,124,37,286,206
floodSwamp(25).jpg,320,240,floodSwamp,126,36,291,205
floodSwamp(26).jpg,320,240,floodSwamp,125,37,296,206
floodSwamp(27).jpg,320,240,floodSwamp,125,36,283,203
floodSwamp(28).jpg,320,240,floodSwamp,125,37,285,206
floodSwamp(29).jpg,320,240,floodSwamp,122,37,285,205
floodSwamp(3).jpg,320,240,floodSwamp,121,33,285,207
floodSwamp(30).jpg,320,240,floodSwamp,129,37,289,206
floodSwamp(31).jpg,320,240,floodSwamp,123,35,286,205
floodSwamp(32).jpg,320,240,floodSwamp,132,38,289,205
floodSwamp(33).jpg,320,240,floodSwamp,128,37,287,206
floodSwamp(34).jpg,320,240,floodSwamp,121,37,286,204
floodSwamp(35).jpg,320,240,floodSwamp,126,39,286,205
floodSwamp(36).jpg,320,240,floodSwamp,127,38,287,206
floodSwamp(37).jpg,320,240,floodSwamp,124,36,287,205
floodSwamp(38).jpg,320,240,floodSwamp,131,37,290,205
floodSwamp(39).jpg,320,240,floodSwamp,129,36,286,207
floodSwamp(4).jpg,320,240,floodSwamp,122,37,286,207
floodSwamp(40).jpg,320,240,floodSwamp,123,37,289,204
floodSwamp(41).jpg,320,240,floodSwamp,122,36,286,208
floodSwamp(42).jpg,320,240,floodSwamp,125,36,295,206
floodSwamp(43).jpg,320,240,floodSwamp,123,39,287,206
floodSwamp(44).jpg,320,240,floodSwamp,125,39,285,206
floodSwamp(45).jpg,320,240,floodSwamp,126,38,284,206
floodSwamp(46).jpg,320,240,floodSwamp,127,38,285,206
floodSwamp(47).jpg,320,240,floodSwamp,133,39,287,205
floodSwamp(48).jpg,320,240,floodSwamp,129,38,286,205
floodSwamp(49).jpg,320,240,floodSwamp,124,37,286,205
floodSwamp(5).jpg,320,240,floodSwamp,130,38,283,206
floodSwamp(50).jpg,320,240,floodSwamp,132,40,285,204
floodSwamp(51).jpg,320,240,floodSwamp,126,38,286,204
floodSwamp(52).jpg,320,240,floodSwamp,126,37,290,206
floodSwamp(53).jpg,320,240,floodSwamp,129,38,285,205
floodSwamp(54).jpg,320,240,floodSwamp,127,38,284,206
floodSwamp(55).jpg,320,240,floodSwamp,132,38,284,204
floodSwamp(56).jpg,320,240,floodSwamp,124,37,285,207
floodSwamp(57).jpg,320,240,floodSwamp,123,37,283,207
floodSwamp(58).jpg,320,240,floodSwamp,124,37,284,207
floodSwamp(59).jpg,320,240,floodSwamp,129,37,284,209
floodSwamp(6).jpg,320,240,floodSwamp,127,39,285,207
floodSwamp(60).jpg,320,240,floodSwamp,127,36,284,206
floodSwamp(61).jpg,320,240,floodSwamp,124,37,285,207
floodSwamp(62).jpg,320,240,floodSwamp,128,36,284,206
floodSwamp(63).jpg,320,240,floodSwamp,127,37,286,207
floodSwamp(64).jpg,320,240,floodSwamp,128,37,283,205
floodSwamp(65).jpg,320,240,floodSwamp,129,40,286,205
floodSwamp(66).jpg,320,240,floodSwamp,131,37,284,207
floodSwamp(67).jpg,320,240,floodSwamp,125,36,282,206
floodSwamp(68).jpg,320,240,floodSwamp,128,36,284,207
floodSwamp(69).jpg,320,240,floodSwamp,125,36,283,207
floodSwamp(7).jpg,320,240,floodSwamp,126,37,281,206
floodSwamp(70).jpg,320,240,floodSwamp,125,37,285,207
floodSwamp(71).jpg,320,240,floodSwamp,124,35,285,207
floodSwamp(72).jpg,320,240,floodSwamp,128,37,284,206
floodSwamp(73).jpg,320,240,floodSwamp,127,37,284,205
floodSwamp(74).jpg,320,240,floodSwamp,125,35,285,207
floodSwamp(75).jpg,320,240,floodSwamp,121,35,285,206
floodSwamp(76).jpg,320,240,floodSwamp,119,36,283,208
floodSwamp(77).jpg,320,240,floodSwamp,131,36,284,208
floodSwamp(78).jpg,320,240,floodSwamp,127,35,284,208
floodSwamp(79).jpg,320,240,floodSwamp,126,35,284,207
floodSwamp(8).jpg,320,240,floodSwamp,123,39,282,207
floodSwamp(80).jpg,320,240,floodSwamp,130,35,285,205
floodSwamp(81).jpg,320,240,floodSwamp,120,36,284,207
floodSwamp(82).jpg,320,240,floodSwamp,124,34,284,208
floodSwamp(83).jpg,320,240,floodSwamp,128,35,284,208
floodSwamp(84).jpg,320,240,floodSwamp,124,36,283,205
floodSwamp(85).jpg,320,240,floodSwamp,131,37,285,208
floodSwamp(86).jpg,320,240,floodSwamp,121,35,283,207
floodSwamp(87).jpg,320,240,floodSwamp,125,36,284,207
floodSwamp(88).jpg,320,240,floodSwamp,127,35,284,207
floodSwamp(89).jpg,320,240,floodSwamp,129,35,284,208
floodSwamp(9).jpg,320,240,floodSwamp,124,34,288,207
floodSwamp(90).jpg,320,240,floodSwamp,123,36,283,206
floodSwamp(91).jpg,320,240,floodSwamp,126,35,283,207
floodSwamp(92).jpg,320,240,floodSwamp,128,36,285,208
floodSwamp(93).jpg,320,240,floodSwamp,123,36,283,207
floodSwamp(94).jpg,320,240,floodSwamp,119,36,283,208
floodSwamp(95).jpg,320,240,floodSwamp,125,35,284,207
floodSwamp(96).jpg,320,240,floodSwamp,128,37,284,208
floodSwamp(97).jpg,320,240,floodSwamp,127,36,285,206
floodSwamp(98).jpg,320,240,floodSwamp,128,36,283,208
floodSwamp(99).jpg,320,240,floodSwamp,126,37,284,206
fluvialDelta(1).jpg,320,240,mouthBar,115,33,283,78
fluvialDelta(1).jpg,320,240,distributaryChannelFill,113,73,269,140
fluvialDelta(1).jpg,320,240,underwaterDistributaryChannel,111,138,265,208
fluvialDelta(10).jpg,320,240,mouthBar,111,32,284,79
fluvialDelta(10).jpg,320,240,distributaryChannelFill,112,70,268,142
fluvialDelta(10).jpg,320,240,underwaterDistributaryChannel,111,135,266,209
fluvialDelta(100).jpg,320,240,mouthBar,115,33,283,77
fluvialDelta(100).jpg,320,240,distributaryChannelFill,113,73,267,142
fluvialDelta(100).jpg,320,240,underwaterDistributaryChannel,115,137,267,208
fluvialDelta(101).jpg,320,240,mouthBar,112,33,283,76
fluvialDelta(101).jpg,320,240,distributaryChannelFill,112,73,266,142
fluvialDelta(101).jpg,320,240,underwaterDistributaryChannel,110,139,265,208
fluvialDelta(102).jpg,320,240,mouthBar,110,34,283,75
fluvialDelta(102).jpg,320,240,distributaryChannelFill,113,76,267,143
fluvialDelta(102).jpg,320,240,underwaterDistributaryChannel,115,139,269,209
fluvialDelta(103).jpg,320,240,mouthBar,114,33,284,77
fluvialDelta(103).jpg,320,240,distributaryChannelFill,110,73,271,142
fluvialDelta(103).jpg,320,240,underwaterDistributaryChannel,114,137,267,207
fluvialDelta(104).jpg,320,240,mouthBar,112,33,284,76
fluvialDelta(104).jpg,320,240,distributaryChannelFill,112,73,270,145
fluvialDelta(104).jpg,320,240,underwaterDistributaryChannel,112,138,268,209
fluvialDelta(105).jpg,320,240,mouthBar,111,33,282,76
fluvialDelta(105).jpg,320,240,distributaryChannelFill,113,73,269,144
fluvialDelta(105).jpg,320,240,underwaterDistributaryChannel,114,140,266,209
fluvialDelta(106).jpg,320,240,mouthBar,111,33,283,77
fluvialDelta(106).jpg,320,240,distributaryChannelFill,111,72,266,143
fluvialDelta(106).jpg,320,240,underwaterDistributaryChannel,114,136,264,206
fluvialDelta(107).jpg,320,240,mouthBar,111,33,286,77
fluvialDelta(107).jpg,320,240,distributaryChannelFill,112,71,267,142
fluvialDelta(107).jpg,320,240,underwaterDistributaryChannel,113,136,265,208
fluvialDelta(108).jpg,320,240,mouthBar,111,32,283,77
fluvialDelta(108).jpg,320,240,distributaryChannelFill,112,72,266,142
fluvialDelta(108).jpg,320,240,underwaterDistributaryChannel,113,137,265,208
fluvialDelta(109).jpg,320,240,mouthBar,112,34,286,76
fluvialDelta(109).jpg,320,240,distributaryChannelFill,111,72,269,143
fluvialDelta(109).jpg,320,240,underwaterDistributaryChannel,114,137,266,209
fluvialDelta(11).jpg,320,240,mouthBar,113,34,282,79
fluvialDelta(11).jpg,320,240,distributaryChannelFill,110,75,266,143
fluvialDelta(11).jpg,320,240,underwaterDistributaryChannel,116,140,265,207
fluvialDelta(110).jpg,320,240,mouthBar,115,34,284,76
fluvialDelta(110).jpg,320,240,distributaryChannelFill,114,72,269,143
fluvialDelta(110).jpg,320,240,underwaterDistributaryChannel,115,137,267,207
fluvialDelta(111).jpg,320,240,mouthBar,112,35,284,77
fluvialDelta(111).jpg,320,240,distributaryChannelFill,112,72,268,144
fluvialDelta(111).jpg,320,240,underwaterDistributaryChannel,111,139,267,209
fluvialDelta(112).jpg,320,240,mouthBar,111,33,282,77
fluvialDelta(112).jpg,320,240,distributaryChannelFill,112,73,267,142
fluvialDelta(112).jpg,320,240,underwaterDistributaryChannel,114,137,266,209
fluvialDelta(113).jpg,320,240,mouthBar,111,35,284,78
fluvialDelta(113).jpg,320,240,distributaryChannelFill,112,72,268,142
fluvialDelta(113).jpg,320,240,underwaterDistributaryChannel,112,139,266,208
fluvialDelta(114).jpg,320,240,mouthBar,112,35,284,77
fluvialDelta(114).jpg,320,240,distributaryChannelFill,110,73,266,141
fluvialDelta(114).jpg,320,240,underwaterDistributaryChannel,111,140,263,208
fluvialDelta(115).jpg,320,240,mouthBar,110,35,284,77
fluvialDelta(115).jpg,320,240,distributaryChannelFill,109,72,267,142
fluvialDelta(115).jpg,320,240,underwaterDistributaryChannel,112,138,266,207
fluvialDelta(116).jpg,320,240,mouthBar,111,34,283,77
fluvialDelta(116).jpg,320,240,distributaryChannelFill,110,72,270,142
fluvialDelta(116).jpg,320,240,underwaterDistributaryChannel,114,136,266,208
fluvialDelta(117).jpg,320,240,mouthBar,112,34,285,76
fluvialDelta(117).jpg,320,240,distributaryChannelFill,112,73,268,142
fluvialDelta(117).jpg,320,240,underwaterDistributaryChannel,114,135,264,208
fluvialDelta(118).jpg,320,240,mouthBar,115,33,284,78
fluvialDelta(118).jpg,320,240,distributaryChannelFill,110,71,266,140
fluvialDelta(118).jpg,320,240,underwaterDistributaryChannel,113,137,265,209
fluvialDelta(119).jpg,320,240,mouthBar,110,32,286,77
fluvialDelta(119).jpg,320,240,distributaryChannelFill,111,72,266,142
fluvialDelta(119).jpg,320,240,underwaterDistributaryChannel,111,138,267,208
fluvialDelta(12).jpg,320,240,mouthBar,112,32,282,79
fluvialDelta(12).jpg,320,240,distributaryChannelFill,114,73,266,144
fluvialDelta(12).jpg,320,240,underwaterDistributaryChannel,115,137,266,208
fluvialDelta(120).jpg,320,240,mouthBar,113,35,283,78
fluvialDelta(120).jpg,320,240,distributaryChannelFill,111,74,265,142
fluvialDelta(120).jpg,320,240,underwaterDistributaryChannel,113,137,266,206
fluvialDelta(121).jpg,320,240,mouthBar,115,35,284,76
fluvialDelta(121).jpg,320,240,distributaryChannelFill,112,71,267,143
fluvialDelta(121).jpg,320,240,underwaterDistributaryChannel,114,138,267,208
fluvialDelta(122).jpg,320,240,mouthBar,112,33,283,76
fluvialDelta(122).jpg,320,240,distributaryChannelFill,109,73,271,140
fluvialDelta(122).jpg,320,240,underwaterDistributaryChannel,113,140,267,208
fluvialDelta(123).jpg,320,240,mouthBar,113,35,283,76
fluvialDelta(123).jpg,320,240,distributaryChannelFill,111,73,267,142
fluvialDelta(123).jpg,320,240,underwaterDistributaryChannel,115,138,266,208
fluvialDelta(124).jpg,320,240,mouthBar,115,31,283,76
fluvialDelta(124).jpg,320,240,distributaryChannelFill,111,70,264,143
fluvialDelta(124).jpg,320,240,underwaterDistributaryChannel,116,140,263,208
fluvialDelta(125).jpg,320,240,mouthBar,113,32,281,77
fluvialDelta(125).jpg,320,240,distributaryChannelFill,112,72,269,143
fluvialDelta(125).jpg,320,240,underwaterDistributaryChannel,115,137,268,208
fluvialDelta(126).jpg,320,240,mouthBar,112,32,284,76
fluvialDelta(126).jpg,320,240,distributaryChannelFill,112,72,267,143
fluvialDelta(126).jpg,320,240,underwaterDistributaryChannel,112,137,267,209
fluvialDelta(127).jpg,320,240,mouthBar,111,32,283,76
fluvialDelta(127).jpg,320,240,distributaryChannelFill,109,72,269,140
fluvialDelta(127).jpg,320,240,underwaterDistributaryChannel,112,138,269,208
fluvialDelta(128).jpg,320,240,mouthBar,115,33,284,77
fluvialDelta(128).jpg,320,240,distributaryChannelFill,114,72,273,142
fluvialDelta(128).jpg,320,240,underwaterDistributaryChannel,115,137,271,208
fluvialDelta(129).jpg,320,240,mouthBar,114,33,283,74
fluvialDelta(129).jpg,320,240,distributaryChannelFill,111,73,268,140
fluvialDelta(129).jpg,320,240,underwaterDistributaryChannel,113,135,265,208
fluvialDelta(13).jpg,320,240,mouthBar,115,34,283,78
fluvialDelta(13).jpg,320,240,distributaryChannelFill,113,73,266,142
fluvialDelta(13).jpg,320,240,underwaterDistributaryChannel,113,138,269,207
fluvialDelta(130).jpg,320,240,mouthBar,116,34,282,79
fluvialDelta(130).jpg,320,240,distributaryChannelFill,110,73,268,140
fluvialDelta(130).jpg,320,240,underwaterDistributaryChannel,112,136,268,209
fluvialDelta(131).jpg,320,240,mouthBar,112,32,283,76
fluvialDelta(131).jpg,320,240,distributaryChannelFill,112,71,267,142
fluvialDelta(131).jpg,320,240,underwaterDistributaryChannel,112,137,267,209
fluvialDelta(132).jpg,320,240,mouthBar,111,34,283,76
fluvialDelta(132).jpg,320,240,distributaryChannelFill,111,72,267,142
fluvialDelta(132).jpg,320,240,underwaterDistributaryChannel,112,136,265,209
fluvialDelta(133).jpg,320,240,mouthBar,110,33,284,76
fluvialDelta(133).jpg,320,240,distributaryChannelFill,112,72,264,142
fluvialDelta(133).jpg,320,240,underwaterDistributaryChannel,113,138,267,209
fluvialDelta(134).jpg,320,240,mouthBar,110,36,284,75
fluvialDelta(134).jpg,320,240,distributaryChannelFill,111,73,265,141
fluvialDelta(134).jpg,320,240,underwaterDistributaryChannel,114,136,267,207
fluvialDelta(135).jpg,320,240,mouthBar,115,35,282,77
fluvialDelta(135).jpg,320,240,distributaryChannelFill,110,71,267,140
fluvialDelta(135).jpg,320,240,underwaterDistributaryChannel,114,138,265,207
fluvialDelta(136).jpg,320,240,mouthBar,111,34,282,75
fluvialDelta(136).jpg,320,240,distributaryChannelFill,111,73,266,141
fluvialDelta(136).jpg,320,240,mouthBar,115,141,267,206
fluvialDelta(137).jpg,320,240,mouthBar,110,35,285,76
fluvialDelta(137).jpg,320,240,distributaryChannelFill,114,72,263,142
fluvialDelta(137).jpg,320,240,underwaterDistributaryChannel,116,137,268,209
fluvialDelta(138).jpg,320,240,mouthBar,114,34,284,76
fluvialDelta(138).jpg,320,240,distributaryChannelFill,110,73,269,142
fluvialDelta(138).jpg,320,240,underwaterDistributaryChannel,112,138,267,208
fluvialDelta(139).jpg,320,240,mouthBar,110,32,283,76
fluvialDelta(139).jpg,320,240,distributaryChannelFill,112,72,268,140
fluvialDelta(139).jpg,320,240,underwaterDistributaryChannel,113,138,268,209
fluvialDelta(14).jpg,320,240,mouthBar,112,31,283,80
fluvialDelta(14).jpg,320,240,distributaryChannelFill,112,73,268,144
fluvialDelta(14).jpg,320,240,underwaterDistributaryChannel,114,136,266,208
fluvialDelta(140).jpg,320,240,mouthBar,113,35,284,77
fluvialDelta(140).jpg,320,240,distributaryChannelFill,113,73,266,142
fluvialDelta(140).jpg,320,240,underwaterDistributaryChannel,114,139,265,208
fluvialDelta(141).jpg,320,240,mouthBar,114,33,283,76
fluvialDelta(141).jpg,320,240,distributaryChannelFill,114,72,265,142
fluvialDelta(141).jpg,320,240,underwaterDistributaryChannel,111,138,266,211
